Symbol,Side,Cxl,Qty,Price,Bid,Ask,T-Dat,S-Dat,TradeID,Trade,TiSS,Exbkr,TradeCommType,Source,Commission,Account,OrderID,GTL,TrailerInfo,Clr
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:31:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,50,040217,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:31:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,50,040222,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:31:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,52,040327,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:32:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,03,041624,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:35:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,03,063414,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:35:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,03,063424,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:35:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,03,063426,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:35:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,04,063487,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:35:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,09,064016,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:37:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,18,077357,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:37:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,18,077368,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:37:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,18,077371,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:37:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,18,077376,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:37:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,20,077509,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:37:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,27,078029,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:39:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,10,090318,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:40:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,37,102024,854300
CERS,SS,NEW,100,2.360000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:40:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,37,102034,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:40:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,37,102036,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:40:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,38,102048,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:40:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,41,102458,854300
CERS,SS,NEW,100,2.360000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,134752,854300
CERS,SS,NEW,100,2.360000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,134765,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,134787,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,134806,854300
CERS,SS,NEW,200,2.370000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,134811,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,134819,854300
CERS,SS,NEW,200,2.370000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,134823,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,134832,854300
CERS,SS,NEW,400,2.370000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,134839,854300
CERS,SS,NEW,100,2.375000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,134844,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,134848,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,134855,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,134861,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,134867,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,134873,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,134879,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,134884,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,134888,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,134894,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,134898,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,134907,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,134914,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,134920,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,134925,854300
CERS,SS,NEW,100,2.370000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,134931,854300
CERS,SS,NEW,49,2.370000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,134938,854300
CERS,SS,NEW,151,2.370000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,134942,854300
CERS,SS,NEW,49,2.370000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,134947,854300
CERS,SS,NEW,100,2.360000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,134956,854300
CERS,SS,NEW,100,2.360000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,134964,854300
CERS,SS,NEW,200,2.360000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,134967,854300
CERS,SS,NEW,100,2.360000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,134973,854300
CERS,SS,NEW,100,2.360000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,134978,854300
CERS,SS,NEW,100,2.360000,2.360000,2.370000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,135020,854300
CERS,SS,NEW,100,2.360000,2.360000,2.370000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,135023,854300
CERS,SS,NEW,100,2.360000,2.360000,2.370000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,135027,854300
CERS,SS,NEW,500,2.360000,2.360000,2.370000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,135041,854300
CERS,SS,NEW,100,2.360000,2.360000,2.370000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,48,135376,854300
CERS,SS,NEW,100,2.360000,2.360000,2.370000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,49,135465,854300
CERS,SS,NEW,300,2.360000,2.360000,2.370000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,49,135473,854300
CERS,SS,NEW,100,2.360000,2.360000,2.370000,06/19/17,06/14/17,1706149900005,12:45:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,52,135748,854300
CERS,SS,NEW,100,2.370000,2.360000,2.370000,06/19/17,06/14/17,1706149900005,12:46:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,16,138900,854300
CERS,SS,NEW,100,2.370000,2.360000,2.370000,06/19/17,06/14/17,1706149900005,12:46:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,16,138911,854300
CERS,SS,NEW,100,2.370000,2.360000,2.370000,06/19/17,06/14/17,1706149900005,12:46:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,16,138914,854300
CERS,SS,NEW,100,2.360000,2.360000,2.370000,06/19/17,06/14/17,1706149900005,12:46:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,16,138918,854300
CERS,SS,NEW,100,2.360000,2.360000,2.370000,06/19/17,06/14/17,1706149900005,12:46:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,21,139531,854300
CERS,SS,NEW,100,2.360000,2.360000,2.370000,06/19/17,06/14/17,1706149900005,12:46:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,32,140595,854300
CERS,SS,NEW,100,2.360000,2.360000,2.370000,06/19/17,06/14/17,1706149900005,12:49:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,03,156766,854300
CERS,SS,NEW,100,2.360000,2.360000,2.370000,06/19/17,06/14/17,1706149900005,12:52:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,21,180929,854300
CERS,SS,NEW,100,2.370000,2.360000,2.370000,06/19/17,06/14/17,1706149900005,12:58:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,50,234599,854300
CERS,SS,NEW,100,2.360000,2.360000,2.370000,06/19/17,06/14/17,1706149900005,12:58:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,50,234607,854300
CERS,SS,NEW,100,2.360000,2.360000,2.370000,06/19/17,06/14/17,1706149900005,12:59:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,03,236350,854300
CERS,SS,NEW,100,2.360000,2.360000,2.370000,06/19/17,06/14/17,1706149900005,12:59:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,03,236358,854300
CERS,SS,NEW,100,2.360000,2.360000,2.370000,06/19/17,06/14/17,1706149900005,12:59:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,54,245290,854300
CERS,SS,NEW,100,2.360000,2.360000,2.370000,06/19/17,06/14/17,1706149900005,12:59:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,54,245300,854300
CERS,SS,NEW,100,2.360000,2.360000,2.370000,06/19/17,06/14/17,1706149900005,12:59:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,54,245361,854300
CERS,SS,NEW,100,2.370000,2.360000,2.370000,06/19/17,06/14/17,1706149900005,13:01:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,20,258427,854300
CERS,SS,NEW,100,2.370000,2.370000,2.380000,06/19/17,06/14/17,1706149900005,13:01:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,20,258437,854300
CERS,SS,NEW,100,2.370000,2.370000,2.380000,06/19/17,06/14/17,1706149900005,13:01:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,20,258449,854300
CERS,SS,NEW,200,2.370000,2.370000,2.380000,06/19/17,06/14/17,1706149900005,13:01:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,20,258453,854300
CERS,SS,NEW,100,2.370000,2.370000,2.380000,06/19/17,06/14/17,1706149900005,13:01:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,20,258458,854300
CERS,SS,NEW,100,2.370000,2.370000,2.380000,06/19/17,06/14/17,1706149900005,13:01:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,20,258461,854300
CERS,SS,NEW,100,2.370000,2.370000,2.380000,06/19/17,06/14/17,1706149900005,13:01:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,20,258478,854300
CERS,SS,NEW,100,2.370000,2.370000,2.380000,06/19/17,06/14/17,1706149900005,13:01:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,58,265572,854300
CERS,SS,NEW,100,2.380000,2.370000,2.380000,06/19/17,06/14/17,1706149900005,13:03:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,11,276104,854300
CERS,SS,NEW,200,2.370000,2.370000,2.380000,06/19/17,06/14/17,1706149900005,13:03:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,11,276116,854300
CERS,SS,NEW,100,2.370000,2.370000,2.380000,06/19/17,06/14/17,1706149900005,13:03:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,11,276118,854300
CERS,SS,NEW,100,2.370000,2.370000,2.380000,06/19/17,06/14/17,1706149900005,13:03:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,11,276121,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:03:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,15,276756,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:03:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,47,281226,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:04:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,11,285697,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:04:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,11,285707,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:04:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,11,285716,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:04:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,11,285718,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:04:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,11,285720,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:04:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,11,285787,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:06:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,19,303466,854300
CERS,SS,NEW,200,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:06:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,19,303476,854300
CERS,SS,NEW,400,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:06:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,19,303483,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:06:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,19,303493,854300
CERS,SS,NEW,500,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:06:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,19,303496,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:06:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,19,303501,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:06:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,19,303521,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:06:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,22,303933,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:06:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,36,305842,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:07:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,20,310265,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:07:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,20,310273,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:09:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,40,331984,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:10:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,30,338388,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:12:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,19,351997,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:14:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,58,371779,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:17:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,15,387948,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:18:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,08,393586,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:18:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,18,394808,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:18:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,18,394818,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:18:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,18,394821,854300
CERS,SS,NEW,100,2.390000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:18:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,36,397181,854300
CERS,SS,NEW,200,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:18:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,36,397191,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:18:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,36,397193,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:18:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,52,399377,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:22:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,02,422039,854300
CERS,SS,NEW,200,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:22:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,02,422049,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:22:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,02,422052,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:22:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,44,427426,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:23:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,07,429539,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:26:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,04,450856,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:27:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,36,461202,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:29:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,32,475649,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:33:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,17,509320,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:34:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,01,514112,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:34:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,08,515090,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:34:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,09,515100,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:34:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,18,516029,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:35:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,42,527503,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:37:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,20,539858,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:39:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,23,553060,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:39:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,26,553603,854300
CERS,SS,NEW,400,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:39:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,55,556412,854300
CERS,SS,NEW,200,2.380000,2.380000,2.390000,06/19/17,06/14/17,1706149900005,13:39:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,55,556426,854300
